"t","H1","train"
"1970-01-01 00:00:00",605.0,1
"1970-01-01 01:00:00",586.0,1
"1970-01-01 02:00:00",586.0,1
"1970-01-01 03:00:00",559.0,1
"1970-01-01 04:00:00",511.0,1
"1970-01-01 05:00:00",443.0,1
"1970-01-01 06:00:00",422.0,1
"1970-01-01 07:00:00",395.0,1
"1970-01-01 08:00:00",382.0,1
"1970-01-01 09:00:00",370.0,1
"1970-01-01 10:00:00",383.0,1
"1970-01-01 11:00:00",397.0,1
"1970-01-01 12:00:00",420.0,1
"1970-01-01 13:00:00",455.0,1
"1970-01-01 14:00:00",493.0,1
"1970-01-01 15:00:00",554.0,1
"1970-01-01 16:00:00",610.0,1
"1970-01-01 17:00:00",666.0,1
"1970-01-01 18:00:00",715.0,1
"1970-01-01 19:00:00",755.0,1
"1970-01-01 20:00:00",778.0,1
"1970-01-01 21:00:00",794.0,1
"1970-01-01 22:00:00",806.0,1
"1970-01-01 23:00:00",808.0,1
"1970-01-02 00:00:00",776.0,1
"1970-01-02 01:00:00",723.0,1
"1970-01-02 02:00:00",709.0,1
"1970-01-02 03:00:00",660.0,1
"1970-01-02 04:00:00",585.0,1
"1970-01-02 05:00:00",527.0,1
"1970-01-02 06:00:00",462.0,1
"1970-01-02 07:00:00",437.0,1
"1970-01-02 08:00:00",413.0,1
"1970-01-02 09:00:00",407.0,1
"1970-01-02 10:00:00",404.0,1
"1970-01-02 11:00:00",420.0,1
"1970-01-02 12:00:00",441.0,1
"1970-01-02 13:00:00",471.0,1
"1970-01-02 14:00:00",526.0,1
"1970-01-02 15:00:00",571.0,1
"1970-01-02 16:00:00",612.0,1
"1970-01-02 17:00:00",635.0,1
"1970-01-02 18:00:00",613.0,1
"1970-01-02 19:00:00",608.0,1
"1970-01-02 20:00:00",614.0,1
"1970-01-02 21:00:00",637.0,1
"1970-01-02 22:00:00",669.0,1
"1970-01-02 23:00:00",683.0,1
"1970-01-03 00:00:00",687.0,1
"1970-01-03 01:00:00",660.0,1
"1970-01-03 02:00:00",661.0,1
"1970-01-03 03:00:00",632.0,1
"1970-01-03 04:00:00",573.0,1
"1970-01-03 05:00:00",521.0,1
"1970-01-03 06:00:00",481.0,1
"1970-01-03 07:00:00",452.0,1
"1970-01-03 08:00:00",447.0,1
"1970-01-03 09:00:00",425.0,1
"1970-01-03 10:00:00",427.0,1
"1970-01-03 11:00:00",441.0,1
"1970-01-03 12:00:00",438.0,1
"1970-01-03 13:00:00",472.0,1
"1970-01-03 14:00:00",528.0,1
"1970-01-03 15:00:00",596.0,1
"1970-01-03 16:00:00",661.0,1
"1970-01-03 17:00:00",708.0,1
"1970-01-03 18:00:00",754.0,1
"1970-01-03 19:00:00",781.0,1
"1970-01-03 20:00:00",808.0,1
"1970-01-03 21:00:00",819.0,1
"1970-01-03 22:00:00",820.0,1
"1970-01-03 23:00:00",801.0,1
"1970-01-04 00:00:00",770.0,1
"1970-01-04 01:00:00",717.0,1
"1970-01-04 02:00:00",697.0,1
"1970-01-04 03:00:00",655.0,1
"1970-01-04 04:00:00",607.0,1
"1970-01-04 05:00:00",552.0,1
"1970-01-04 06:00:00",512.0,1
"1970-01-04 07:00:00",475.0,1
"1970-01-04 08:00:00",452.0,1
"1970-01-04 09:00:00",436.0,1
"1970-01-04 10:00:00",429.0,1
"1970-01-04 11:00:00",433.0,1
"1970-01-04 12:00:00",430.0,1
"1970-01-04 13:00:00",472.0,1
"1970-01-04 14:00:00",536.0,1
"1970-01-04 15:00:00",611.0,1
"1970-01-04 16:00:00",662.0,1
"1970-01-04 17:00:00",705.0,1
"1970-01-04 18:00:00",707.0,1
"1970-01-04 19:00:00",718.0,1
"1970-01-04 20:00:00",733.0,1
"1970-01-04 21:00:00",741.0,1
